+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B8GAAZW0XAKW4T5Z6GKVE/classes/01HB0B8WF0SK22ZWZEB6SZ14BG/assignments/export | 0.200 | 0.200 | 0.200   | 0.200 | 0.200 | 0.200 | 0.200 | 0.000  | 235616.000  | 235616.000  | 235616.000   | 235616.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8FQQ5M55QDMA98530CD0                                                 | 0.092 | 0.092 | 0.092   | 0.092 | 0.092 | 0.092 | 0.092 | 0.000  | 382.000     | 382.000     | 382.000      | 382.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B8GFSRJCKR1TDHYSDP97R/classes/01HB0B8W9445AYQ4BSQTFZF91H/assignments/export | 0.100 | 0.100 | 0.100   | 0.100 | 0.100 | 0.100 | 0.100 | 0.000  | 212171.000  | 212171.000  | 212171.000   | 212171.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A4S2DKYK0Y4RND1EP73/classes/01HB0B8VDFE1EPGS570V2C0NQ3/assignments/scores | 0.032 | 0.032 | 0.032   | 0.032 | 0.032 | 0.032 | 0.032 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A4WAK1CMQ8T0MBNDFSM/classes                                               | 0.080 | 0.080 | 0.080   | 0.080 | 0.080 | 0.080 | 0.080 | 0.000  | 285.000     | 285.000     | 285.000      | 285.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A4WAK1CMQ8T0MBNDFSM/classes/01HB0B8VFGV23Z5FA0GB8182AA/assignments/scores | 0.516 | 0.516 | 0.516   | 0.516 | 0.516 | 0.516 | 0.516 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A4S2DKYK0Y4RND1EP73/classes/01HB0B8VDFE1EPGS570V2C0NQ3/assignments/export | 1.012 | 1.012 | 1.012   | 1.012 | 1.012 | 1.012 | 1.012 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8MZ023VHBZ3DBSPNXYXB/status                                                | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78TZ61E0D1W7AEBVXSM3/status                                                | 2.900 | 2.900 | 2.900   | 2.900 | 2.900 | 2.900 | 2.900 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8FY22JDTQMJ5XTK3RQN8                                                 | 2.028 | 2.028 | 2.028   | 2.028 | 2.028 | 2.028 | 2.028 | 0.000  | 424.000     | 424.000     | 424.000      | 424.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8KVA3E6V3F9HDE6BETGQ/status                                                | 0.400 | 0.400 | 0.400   | 0.400 | 0.400 | 0.400 | 0.400 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8EREHAPY67RM7752HQQ3/classes/01HB0B8TX8FAB29MYTM4PJM9R6/assignments/scores | 0.584 | 0.584 | 0.584   | 0.584 | 0.584 | 0.584 | 0.584 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B8KX59GQ210GAH8Q1AVKP/classes                                               | 0.288 | 0.288 | 0.288   | 0.288 | 0.288 | 0.288 | 0.288 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B8M8X71ZNQWKM32R6XHJ8/classes                                               | 0.240 | 0.240 | 0.240   | 0.240 | 0.240 | 0.240 | 0.240 | 0.000  | 210.000     | 210.000     | 210.000      | 210.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A4VG1QEMW16G1NVFVES/classes/01HB0B8G510WR9XPQ6PXDXRXXX/assignments/scores | 2.580 | 2.580 | 2.580   | 2.580 | 2.580 | 2.580 | 2.580 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78WHQC9MNY4YXZ8F7QMS/classes/01HB0B8V55FYJ5M969W4M4FYG4/assignments/scores | 0.916 | 0.916 | 0.916   | 0.916 | 0.916 | 0.916 | 0.916 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A5YS254N246B430696B/classes/01HB0B8V4KVJQBWJXPK6WVQ7JK/assignments/scores | 0.488 | 0.488 | 0.488   | 0.488 | 0.488 | 0.488 | 0.488 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78PDKKK2F6FH45SXXPJK/classes/01HB0B7J5P8D7ST8QZE2058V0N/assignments/scores | 0.648 | 0.648 | 0.648   | 0.648 | 0.648 | 0.648 | 0.648 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A5AN6WBZJBTVS2VMHAF/classes/01HB0B8TZ25VW62R28QRYPD6XS/assignments/export | 1.404 | 1.404 | 1.404   | 1.404 | 1.404 | 1.404 | 1.404 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A5Q5H93GYE6HVTMDNV8/classes/01HB0B8VVZ92FS68ZC0KA8NS16/assignments/export | 0.040 | 0.040 | 0.040   | 0.040 | 0.040 | 0.040 | 0.040 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B8E9DVMAFY9P61M0B8AV5/classes/01HB0B8Y0TRCDFVM14Z135JV6D/assignments        | 0.092 | 0.092 | 0.092   | 0.092 | 0.092 | 0.092 | 0.092 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B8H0E0YV50TRE6KD1KD7X/classes                                               | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A6RMFRJETM593P1D773/classes/01HB0B8Q307550E9RWA6XT60W1/assignments/scores | 0.344 | 0.344 | 0.344   | 0.344 | 0.344 | 0.344 | 0.344 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B8KND0QHKF6K37FZF1GBC/classes                                               | 0.248 | 0.248 | 0.248   | 0.248 | 0.248 | 0.248 | 0.248 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78RSQRVXAJMVPN56KNBC/classes/01HB0B87CT4G6PZ20301W8ZA1E/assignments/scores | 0.596 | 0.596 | 0.596   | 0.596 | 0.596 | 0.596 | 0.596 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A8DQ1VXW1DYR11KTGCQ/classes/01HB0B8R5Y363Q4TQ209P6VARN/assignments/scores | 0.244 | 0.244 | 0.244   | 0.244 | 0.244 | 0.244 | 0.244 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78QSX1XY45H7JCF7QMD8/classes/01HB0B87S91PQDRQ0R7YBZ2YT6/assignments/scores | 1.956 | 1.956 | 1.956   | 1.956 | 1.956 | 1.956 | 1.956 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78QK478ZDFX1JM77Y01G/classes/01HB0B7A7TZ9G553AZCYYKJY3V/assignments/export | 0.244 | 0.244 | 0.244   | 0.244 | 0.244 | 0.244 | 0.244 | 0.000  | 1061709.000 | 1061709.000 | 1061709.000  | 1061709.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78QK478ZDFX1JM77Y01G/classes/01HB0B7A7TZ9G553AZCYYKJY3V/assignments/scores | 0.252 | 0.252 | 0.252   | 0.252 | 0.252 | 0.252 | 0.252 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78RSQRVXAJMVPN56KNBC/classes/01HB0B7A8ND2G3SV1T90FRD46R/assignments/export | 0.128 | 0.128 | 0.128   | 0.128 | 0.128 | 0.128 | 0.128 | 0.000  | 259435.000  | 259435.000  | 259435.000   | 259435.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78TF90CSM1E16N24VDC7/classes/01HB0B7ABCX7CBZY82DN46V708/assignments/export | 0.304 | 0.304 | 0.304   | 0.304 | 0.304 | 0.304 | 0.304 | 0.000  | 377306.000  | 377306.000  | 377306.000   | 377306.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78QBWP78HH02A9C4GY0D/classes/01HB0B7AAQFH3KC7FXDCR8XAB8/assignments/export | 0.204 | 0.204 | 0.204   | 0.204 | 0.204 | 0.204 | 0.204 | 0.000  | 448732.000  | 448732.000  | 448732.000   | 448732.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78RSQRVXAJMVPN56KNBC/classes/01HB0B7A8ND2G3SV1T90FRD46R/assignments/scores | 0.380 | 0.380 | 0.380   | 0.380 | 0.380 | 0.380 | 0.380 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78X8HZP4T504DN5RVFKM/status                                                | 1.988 | 1.988 | 1.988   | 1.988 | 1.988 | 1.988 | 1.988 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78QBWP78HH02A9C4GY0D/classes/01HB0B7AAQFH3KC7FXDCR8XAB8/assignments/scores | 0.196 | 0.196 | 0.196   | 0.196 | 0.196 | 0.196 | 0.196 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78QBWP78HH02A76H81PC/classes/01HB0B7AB3WMASANA8YHT1G4J2/assignments/export | 0.272 | 0.272 | 0.272   | 0.272 | 0.272 | 0.272 | 0.272 | 0.000  | 283423.000  | 283423.000  | 283423.000   | 283423.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78TZ61E0D1W7AB9RTAM0/classes/01HB0B7AE8D6W4031E9HQ13XVH/assignments/export | 0.320 | 0.320 | 0.320   | 0.320 | 0.320 | 0.320 | 0.320 | 0.000  | 755394.000  | 755394.000  | 755394.000   | 755394.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B8M1C5R9FP009S9FSGR63/classes                                               | 0.120 | 0.120 | 0.120   | 0.120 | 0.120 | 0.120 | 0.120 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78VEHHVS7PHAV8D1M44Y/classes/01HB0B7A8ND2G3SV1T8XNYPDP7/assignments/export | 0.404 | 0.404 | 0.404   | 0.404 | 0.404 | 0.404 | 0.404 | 0.000  | 424552.000  | 424552.000  | 424552.000   | 424552.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A4YFPRZG02NV4K2BFKW/classes/01HB0B8V8YDJQW1YDV1VDRCYWS/assignments/scores | 0.508 | 0.508 | 0.508   | 0.508 | 0.508 | 0.508 | 0.508 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78VEHHVS7PHAV8D1M44Y/classes/01HB0B7A8ND2G3SV1T8XNYPDP7/assignments/scores | 0.136 | 0.136 | 0.136   | 0.136 | 0.136 | 0.136 | 0.136 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78QQ39Y4M39WJ5F5V5Z9/classes/01HB0B7A7ZFZTQHH3HNGHQVD8Y/assignments/export | 0.592 | 0.592 | 0.592   | 0.592 | 0.592 | 0.592 | 0.592 | 0.000  | 1085398.000 | 1085398.000 | 1085398.000  | 1085398.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B8K5E9Z8GM1F038MYVH4N/classes/01HB0B8VZKR2NVKJGXXQGTT6GB/assignments/export | 0.044 | 0.044 | 0.044   | 0.044 | 0.044 | 0.044 | 0.044 | 0.000  | 118112.000  | 118112.000  | 118112.000   | 118112.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78QHTYS6TCP8D7T90KCM/classes/01HB0B7AGX2PPFBVD01S9J36TD/assignments/export | 0.240 | 0.240 | 0.240   | 0.240 | 0.240 | 0.240 | 0.240 | 0.000  | 919058.000  | 919058.000  | 919058.000   | 919058.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A8ND2G3SV1T8TWW7QGY/classes/01HB0B8VZ0K1FBP89NX367FGBN/assignments/scores | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78STVTZW61GJ0AW98NR3/classes/01HB0B7ABGTQBCRW3662CK33VY/assignments/export | 0.692 | 0.692 | 0.692   | 0.692 | 0.692 | 0.692 | 0.692 | 0.000  | 590686.000  | 590686.000  | 590686.000   | 590686.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78PDKKK2F6FH45SXXPJK/classes/01HB0B7J5P8D7ST8QZE2058V0N/assignments/export | 2.124 | 2.124 | 2.124   | 2.124 | 2.124 | 2.124 | 2.124 | 0.000  | 991052.000  | 991052.000  | 991052.000   | 991052.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78QQ39Y4M39WJ5F5V5Z9/classes/01HB0B7A7ZFZTQHH3HNGHQVD8Y/assignments/scores | 0.092 | 0.092 | 0.092   | 0.092 | 0.092 | 0.092 | 0.092 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78STVTZW61GJ0AW98NR3/classes/01HB0B7ABGTQBCRW3662CK33VY/assignments/scores | 0.104 | 0.104 | 0.104   | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78QHTYS6TCP8D7T90KCM/classes/01HB0B7AGX2PPFBVD01S9J36TD/assignments/scores | 0.160 | 0.160 | 0.160   | 0.160 | 0.160 | 0.160 | 0.160 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A8ND2G3SV1T8TWW7QGY/classes/01HB0B8VZ0K1FBP89NX367FGBN/assignments/export | 0.196 | 0.196 | 0.196   | 0.196 | 0.196 | 0.196 | 0.196 | 0.000  | 23555.000   | 23555.000   | 23555.000    | 23555.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78TB1QVX5HTBXW8R9RJ1/classes/01HB0B7ATPAN7AB0EKDWKJJY1T/assignments/export | 0.148 | 0.148 | 0.148   | 0.148 | 0.148 | 0.148 | 0.148 | 0.000  | 872251.000  | 872251.000  | 872251.000   | 872251.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78QBWP78HH02A76H81PC/classes/01HB0B7AB3WMASANA8YHT1G4J2/assignments/scores | 0.600 | 0.600 | 0.600   | 0.600 | 0.600 | 0.600 | 0.600 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78TB1QVX5HTBXW8R9RJ1/classes/01HB0B7ATPAN7AB0EKDWKJJY1T/assignments/scores | 0.052 | 0.052 | 0.052   | 0.052 | 0.052 | 0.052 | 0.052 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/courses/01HB0B8KRVRW239WNBKF3V15QX/classes                                               | 0.484 | 0.484 | 0.484   | 0.484 | 0.484 | 0.484 | 0.484 | 0.000  | 42.000      | 42.000      | 42.000       | 42.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78TF90CSM1E16JNGKY3C/classes/01HB0B7AC659TSM2F9H0XG9M15/assignments/export | 1.220 | 1.220 | 1.220   | 1.220 | 1.220 | 1.220 | 1.220 | 0.000  | 589418.000  | 589418.000  | 589418.000   | 589418.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78TF90CSM1E16N24VDC7/classes/01HB0B7ABCX7CBZY82DN46V708/assignments/scores | 1.072 | 1.072 | 1.072   | 1.072 | 1.072 | 1.072 | 1.072 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78VCW0JPR1KRBRPDFGJ0/classes/01HB0B7ABRMX8HWJ1YA2M04SY3/assignments/export | 1.376 | 1.376 | 1.376   | 1.376 | 1.376 | 1.376 | 1.376 | 0.000  | 661532.000  | 661532.000  | 661532.000   | 661532.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78QSX1XY45H7JCF7QMD8/classes/01HB0B7BDKH0M1HY9XAXKB50P8/assignments/export | 0.456 | 0.456 | 0.456   | 0.456 | 0.456 | 0.456 | 0.456 | 0.000  | 779084.000  | 779084.000  | 779084.000   | 779084.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8KX59GQ210GAH8Q1AVKP/status                                                | 0.708 | 0.708 | 0.708   | 0.708 | 0.708 | 0.708 | 0.708 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78PDKKK2F6FH45SXXPJK/classes/01HB0B7A7YJJZR0RBS81EPVNA4/assignments/export | 0.460 | 0.460 | 0.460   | 0.460 | 0.460 | 0.460 | 0.460 | 0.000  | 1083973.000 | 1083973.000 | 1083973.000  | 1083973.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78TF90CSM1E16JNGKY3C/classes/01HB0B874HB6FJ89HR0EHG0SHV/assignments/export | 1.948 | 1.948 | 1.948   | 1.948 | 1.948 | 1.948 | 1.948 | 0.000  | 826588.000  | 826588.000  | 826588.000   | 826588.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78QSX1XY45H7JCF7QMD8/classes/01HB0B7BDKH0M1HY9XAXKB50P8/assignments/scores | 0.096 | 0.096 | 0.096   | 0.096 | 0.096 | 0.096 | 0.096 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78VCW0JPR1KRBRPDFGJ0/classes/01HB0B7ABRMX8HWJ1YA2M04SY3/assignments/scores | 0.188 | 0.188 | 0.188   | 0.188 | 0.188 | 0.188 | 0.188 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78TF90CSM1E16JNGKY3C/classes/01HB0B7AC659TSM2F9H0XG9M15/assignments/scores | 0.248 | 0.248 | 0.248   | 0.248 | 0.248 | 0.248 | 0.248 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8EPHMM8CNSWER8PQ61WZ/classes/01HB0B8TCGPW4KP8ACYR5MKH3R/assignments/scores | 0.892 | 0.892 | 0.892   | 0.892 | 0.892 | 0.892 | 0.892 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B8KS1VX053WYG8FBAN0D6/classes/01HB0B8VT8XRRAQ7QQ69X1VSFC/assignments/export | 0.296 | 0.296 | 0.296   | 0.296 | 0.296 | 0.296 | 0.296 | 0.000  | 165218.000  | 165218.000  | 165218.000   | 165218.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8G7TKS11XE16KDGCE8QQ/classes/01HB0B8TRZP6Y7YC377WQH4J96/assignments/scores | 0.892 | 0.892 | 0.892   | 0.892 | 0.892 | 0.892 | 0.892 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B7A65P1M6K4MVG5ZRZ5Z5/classes/01HB0B8VF2ZN3Z1753Y52CB1NH/assignments/scores | 0.104 | 0.104 | 0.104   | 0.104 | 0.104 | 0.104 | 0.104 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78RA8J2TAS90DPADJ29Q/classes/01HB0B7AC77W28RH1Y86NJH3R0/assignments/export | 0.272 | 0.272 | 0.272   | 0.272 | 0.272 | 0.272 | 0.272 | 0.000  | 707327.000  | 707327.000  | 707327.000   | 707327.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78PDKKK2F6FH45SXXPJK/classes/01HB0B7A7YJJZR0RBS81EPVNA4/assignments/scores | 0.312 | 0.312 | 0.312   | 0.312 | 0.312 | 0.312 | 0.312 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B8M1C5R9FP009S9FSGR63/status                                                | 0.040 | 0.040 | 0.040   | 0.040 | 0.040 | 0.040 | 0.040 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78T6KKS3WTGFVDJJX4BP/classes/01HB0B7AWGX5DXRBZJ4RPPXK6Y/assignments/export | 0.296 | 0.296 | 0.296   | 0.296 | 0.296 | 0.296 | 0.296 | 0.000  | 896338.000  | 896338.000  | 896338.000   | 896338.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78RSQRVXAJMVPN56KNBC/classes/01HB0B87CT4G6PZ20301W8ZA1E/assignments/export | 2.184 | 2.184 | 2.184   | 2.184 | 2.184 | 2.184 | 2.184 | 0.000  | 895687.000  | 895687.000  | 895687.000   | 895687.000  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8G10B9VZMH0WX80GDMZM                                                 | 0.692 | 0.692 | 0.692   | 0.692 | 0.692 | 0.692 | 0.692 | 0.000  | 375.000     | 375.000     | 375.000      | 375.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | PUT    | /api/courses/01HB0B78RA8J2TAS90DPADJ29Q/classes/01HB0B7AC77W28RH1Y86NJH3R0/assignments/scores | 0.284 | 0.284 | 0.284   | 0.284 | 0.284 | 0.284 | 0.284 | 0.000  | 0.000       | 0.000       | 0.000        | 0.000       |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A4WAK1CMQ8T0MBNDFSM/classes/01HB0B8VFGV23Z5FA0GB8182AA/assignments/export | 0.544 | 0.544 | 0.544   | 0.544 | 0.544 | 0.544 | 0.544 | 0.000  | 22.000      | 22.000      | 22.000       | 22.000      |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/courses/01HB0B78QBWP78HH02AD4DWRFP/classes/01HB0B7AYD3MA0ZC3P8RD2Q6NQ/assignments/export | 0.360 | 0.360 | 0.360   | 0.360 | 0.360 | 0.360 | 0.360 | 0.000  | 824735.000  | 824735.000  | 824735.000   | 824735.000  |
